t,x,y,vx,vy
0.020144,0.19384062322518453,-1.7956013164599944,42.95121729042939,48.92077453251969
0.020145,0.19388357379290916,-1.7955523896688466,42.94991809502859,48.93280785519431
0.020146,0.19392652306124694,-1.7955034508441,42.948618516725375,48.944841730244896
0.020146999999999998,0.19396947102981496,-1.795454499985202,42.94731855545366,48.95687615784519
0.020148,0.1940124176982302,-1.7954055370916,42.94601821114737,48.96891113816897
0.020149,0.19405536306610957,-1.7953565621627414,42.94471748374037,48.980946671390065
0.020149999999999998,0.19409830713306997,-1.795307575198073,42.94341637316652,48.992982757682334
0.020151,0.19414124989872816,-1.7952585761970417,42.94211487935964,49.00501939721967
0.020152,0.1941841913627009,-1.795209565159094,42.94081300225354,49.01705659017601
0.020153,0.19422713152460488,-1.7951605420836767,42.939510741781994,49.02909433672533
0.020154,0.19427007038405666,-1.795111506970236,42.93820809787874,49.04113263704163
0.020155,0.1943130079406728,-1.7950624598182179,42.93690507047751,49.05317149129896
0.020156,0.19435594419406976,-1.7950134006270686,42.93560165951199,49.065210899671406
0.020156999999999998,0.19439887914386395,-1.7949643293962338,42.934297864915855,49.077250862333095
0.020158,0.19444181278967168,-1.7949152461251592,42.932993686622744,49.08929137945818
0.020159,0.19448474513110925,-1.7948661508132902,42.931689124566276,49.10133245122087
0.020159999999999997,0.19452767616779287,-1.7948170434600719,42.93038417868004,49.11337407779539
0.020161,0.19457060589933867,-1.7947679240649494,42.9290788488976,49.12541625935602
0.020162,0.19461353432536269,-1.794718792627368,42.9277731351525,49.13745899607708
0.020163,0.19465646144548096,-1.7946696491467722,42.92646703737824,49.14950228813291
0.020163999999999998,0.1946993872593094,-1.7946204936226067,42.925160555508306,49.1615461356979
0.020165,0.19474231176646392,-1.7945713260543157,42.923853689476154,49.17359053894648
0.020166,0.19478523496656028,-1.7945221464413434,42.92254643921522,49.18563549805311
0.020166999999999997,0.19482815685921423,-1.7944729547831342,42.921238804658906,49.19768101319229
0.020168,0.19487107744404147,-1.7944237510791317,42.91993078574059,49.209727084538564
0.020169,0.19491399672065757,-1.7943745353287797,42.91862238239363,49.22177371226651
0.02017,0.1949569146886781,-1.7943253075315218,42.917313594551345,49.23382089655074
0.020170999999999998,0.1949998313477185,-1.794276067686801,42.91600442214703,49.24586863756591
0.020172,0.1950427466973942,-1.7942268157940608,42.91469486511397,49.25791693548672
0.020173,0.1950856607373205,-1.7941775518527443,42.9133849233854,49.26996579048789
0.020173999999999997,0.1951285734671127,-1.794128275862294,42.91207459689454,49.282015202744184
0.020175,0.19517148488638603,-1.794078987822153,42.91076388557459,49.294065172430415
0.020176,0.19521439499475557,-1.7940296877317634,42.90945278935871,49.306115699721424
0.020177,0.19525730379183642,-1.7939803755905677,42.90814130818004,49.3181667847921
0.020177999999999998,0.1953002112772436,-1.7939310513980078,42.906829441971695,49.33021842781736
0.020179,0.195343117450592,-1.793881715153526,42.90551719066676,49.34227062897216
0.02018,0.19538602231149652,-1.7938323668565639,42.904204554198294,49.354323388431496
0.020180999999999998,0.19542892585957197,-1.793783006506563,42.90289153249933,49.36637670637041
0.020182,0.1954718280944331,-1.7937336341029648,42.90157812550288,49.37843058296397
0.020183,0.19551472901569453,-1.7936842496452108,42.90026433314192,49.39048501838729
0.020184,0.1955576286229709,-1.7936348531327417,42.898950155349404,49.402540012815514
0.020184999999999998,0.19560052691587673,-1.7935854445649988,42.89763559205826,49.414595566423834
0.020186,0.1956434238940265,-1.7935360239414224,42.896320643201385,49.42665167938748
0.020187,0.1956863195570346,-1.7934865912614535,42.89500530871165,49.438708351881715
0.020187999999999998,0.19572921390451536,-1.7934371465245322,42.893689588521916,49.450765584081836
0.020189,0.19577210693608305,-1.7933876897300989,42.892373482564984,49.462823376163186
0.02019,0.19581499865135188,-1.7933382208775934,42.89105699077366,49.47488172830115
0.020191,0.19585788904993598,-1.7932887399664557,42.88974011308071,49.486940640671136
0.020191999999999998,0.1959007781314494,-1.7932392469961254,42.88842284941887,49.49900011344861
0.020193,0.19594366589550616,-1.7931897419660419,42.88710519972086,49.51106014680906
0.020194,0.19598655234172016,-1.7931402248756447,42.88578716391935,49.52312074092802
0.020194999999999998,0.19602943746970528,-1.793090695724373,42.88446874194702,49.53518189598106
0.020196,0.1960723212790753,-1.7930411545116658,42.88314993373648,49.547243612143795
0.020197,0.196115203769444,-1.7929916012369618,42.88183073922036,49.55930588959187
0.020198,0.19615808494042497,-1.7929420358996995,42.88051115833123,49.57136872850097
0.020198999999999998,0.19620096479163185,-1.7928924584993176,42.879191191001645,49.58343212904683
0.0202,0.19624384332267814,-1.7928428690352542,42.877870837164124,49.595496091405195
0.020201,0.1962867205331773,-1.7927932675069476,42.876550096751174,49.60756061575188
0.020201999999999998,0.19632959642274275,-1.7927436539138355,42.875228969695264,49.619625702262724
0.020203,0.19637247099098779,-1.7926940282553556,42.87390745592884,49.6316913511136
0.020204,0.19641534423752569,-1.7926443905309457,42.87258555538432,49.64375756248044
0.020205,0.19645821616196962,-1.792594740740043,42.871263267994095,49.65582433653918
0.020206,0.19650108676393271,-1.792545078882085,42.86994059369053,49.66789167346584
0.020207,0.19654395604302802,-1.7924954049565085,42.86861753240596,49.679959573436435
0.020208,0.1965868239988685,-1.7924457189627505,42.86729408407271,49.692028036627036
0.020208999999999998,0.1966296906310671,-1.7923960209002476,42.86597024862305,49.704097063213766
0.02021,0.1966725559392367,-1.7923463107684363,42.864646025989245,49.71616665337277
0.020211,0.19671541992299002,-1.792296588566753,42.863321416103524,49.728236807280226
0.020212,0.1967582825819398,-1.7922468542946337,42.86199641889809,49.74030752511237
0.020213,0.1968011439156987,-1.7921971079515147,42.86067103430512,49.75237880704547
0.020214,0.19684400392387927,-1.7921473495368316,42.85934526225677,49.76445065325582
0.020215,0.19688686260609403,-1.7920975790500202,42.85801910268515,49.776523063919775
0.020215999999999998,0.19692971996195544,-1.7920477964905157,42.856692555522365,49.78859603921371
0.020217,0.19697257599107584,-1.7919980018577535,42.85536562070048,49.80066957931405
0.020218,0.1970154306930676,-1.7919481951511687,42.85403829815154,49.81274368439724
0.020218999999999997,0.1970582840675429,-1.7918983763701963,42.852710587807564,49.824818354639795
0.02022,0.19710113611411392,-1.791848545514271,42.85138248960053,49.836893590218246
0.020221,0.1971439868323928,-1.7917987025828273,42.850054003462404,49.84896939130917
0.020222,0.1971868362219915,-1.7917488475752996,42.84872512932512,49.861045758089176
0.020222999999999998,0.19722968428252208,-1.7916989804911223,42.84739586712058,49.873122690734924
0.020224,0.19727253101359637,-1.7916491013297293,42.84606621678068,49.88520018942311
0.020225,0.19731537641482624,-1.7915992100905547,42.844736178237255,49.89727825433045
0.020225999999999997,0.19735822048582344,-1.791549306773032,42.84340575142214,49.909356885633734
0.020227,0.19740106322619966,-1.7914993913765946,42.84207493626713,49.921436083509754
0.020228,0.19744390463556652,-1.7914494639006762,42.840743732704,49.933515848135364
0.020229,0.19748674471353558,-1.7913995243447096,42.83941214066449,49.945596179687456
0.020229999999999998,0.19752958345971833,-1.791349572708128,42.838080160080324,49.957677078342954
0.020231,0.1975724208737262,-1.791299608990364,42.83674779088319,49.96975854427882
0.020232,0.19761525695517054,-1.7912496331908503,42.83541503300475,49.98184057767205
0.020232999999999998,0.19765809170366264,-1.7911996453090193,42.834081886376644,49.9939231786997
0.020234,0.1977009251188137,-1.7911496453443034,42.83274835093047,50.00600634753885
0.020235,0.19774375720023488,-1.7910996332961349,42.831414426597824,50.01809008436662
0.020236,0.19778658794753726,-1.7910496091639454,42.83008011331025,50.03017438936017
0.020236999999999998,0.19782941736033183,-1.7909995729471668,42.82874541099929,50.042259262696696
0.020238,0.19787224543822957,-1.7909495246452305,42.82741031959643,50.05434470455344
0.020239,0.1979150721808413,-1.790899464257568,42.82607483903315,50.066430715107686
0.020239999999999998,0.19795789758777788,-1.7908493917836106,42.82473896924089,50.07851729453674
0.020241,0.19800072165865001,-1.7907993072227892,42.82340271015108,50.09060444301796
0.020242,0.1980435443930684,-1.7907492105745348,42.822066061695104,50.10269216072874
0.020243,0.1980863657906436,-1.790699101838278,42.820729023804326,50.11478044784653
0.020243999999999998,0.19812918585098616,-1.7906489810134494,42.819391596410085,50.126869304548784
0.020245,0.19817200457370654,-1.790598848099479,42.81805377944369,50.13895873101303
0.020246,0.19821482195841517,-1.7905487030957974,42.81671557283642,50.15104872741681
0.020246999999999998,0.19825763800472232,-1.7904985460018343,42.81537697651954,50.16313929393771
0.020248,0.19830045271223828,-1.7904483768170196,42.81403799042427,50.17523043075337
0.020249,0.19834326608057323,-1.7903981955407828,42.81269861448181,50.187322138041466
0.02025,0.19838607810933728,-1.7903480021725533,42.81135884862334,50.199414415979696
0.020250999999999998,0.1984288887981405,-1.7902977967117606,42.810018692780005,50.21150726474581
0.020252,0.19847169814659282,-1.7902475791578336,42.808678146882926,50.223600684517606
0.020253,0.19851450615430422,-1.7901973495102013,42.80733721086319,50.2356946754729
0.020253999999999998,0.19855731282088449,-1.7901471077682922,42.80599588465186,50.24778923778956
0.020255,0.19860011814594342,-1.7900968539315352,42.80465416817997,50.259884371645505
0.020256,0.19864292212909074,-1.7900465879993583,42.80331206137854,50.271980077218664
0.020257,0.19868572476993604,-1.78999630997119,42.80196956417855,50.28407635468703
0.020257999999999998,0.19872852606808894,-1.7899460198464583,42.80062667651095,50.29617320422863
0.020259,0.1987713260231589,-1.7898957176245909,42.79928339830667,50.30827062602152
0.02026,0.19881412463475534,-1.7898454033050155,42.79793972949661,50.320368620243805
0.020260999999999998,0.19885692190248766,-1.7897950768871596,42.79659567001164,50.33246718707363
0.020262,0.19889971782596513,-1.7897447383704503,42.79525121978261,50.34456632668918
0.020263,0.19894251240479696,-1.7896943877543152,42.79390637874033,50.35666603926868
0.020264,0.19898530563859232,-1.7896440250381809,42.7925611468156,50.36876632499038
0.020265,0.19902809752696027,-1.7895936502214742,42.79121552393917,50.380867184032596
0.020266,0.19907088806950984,-1.7895432633036217,42.78986951004179,50.392968616573654
0.020267,0.19911367726585,-1.7894928642840497,42.78852310505416,50.405070622791946
0.020267999999999998,0.19915646511558957,-1.7894424531621846,42.787176308906965,50.41717320286588
0.020269,0.1991992516183374,-1.7893920299374526,42.78582912153085,50.42927635697393
0.02027,0.1992420367737022,-1.7893415946092794,42.78448154285645,50.44138008529458
0.020270999999999997,0.19928482058129265,-1.7892911471770907,42.78313357281435,50.45348438800639
0.020272,0.19932760304071737,-1.789240687640312,42.781785211335134,50.46558926528792
0.020273,0.19937038415158484,-1.7891902159983686,42.780436458349335,50.47769471731779
0.020274,0.19941316391350355,-1.7891397322506857,42.77908731378747,50.48980074427466
0.020274999999999998,0.19945594232608188,-1.7890892363966884,42.777737777580036,50.501907346337234
0.020276,0.19949871938892816,-1.7890387284358014,42.77638784965748,50.514014523684246
0.020277,0.19954149510165062,-1.7889882083674493,42.77503752995025,50.52612227649447
0.020277999999999997,0.19958426946385743,-1.7889376761910565,42.77368681838873,50.538230604946726
0.020279,0.19962704247515675,-1.7888871319060473,42.77233571490331,50.55033950921987
0.02028,0.19966981413515658,-1.788836575511846,42.77098421942434,50.5624489894928
0.020281,0.1997125844434649,-1.7887860070078763,42.76963233188214,50.574559045944454
0.020281999999999998,0.19975535339968964,-1.788735426393562,42.76828005220701,50.58666967875381
0.020283,0.1997981210034386,-1.7886848336683265,42.76692738032921,50.598780888099874
0.020284,0.19984088725431956,-1.7886342288315935,42.76557431617898,50.61089267416171
0.020284999999999997,0.1998836521519402,-1.788583611882786,42.76422085968653,50.62300503711842
0.020286,0.19992641569590813,-1.788532982821327,42.76286701078205,50.63511797714913
0.020287,0.19996917788583093,-1.7884823416466393,42.761512769395694,50.647231494433015
0.020288,0.2000119387213161,-1.7884316883581457,42.76015813545759,50.6593455891493
0.020288999999999998,0.200054698201971,-1.7883810229552686,42.75880310889783,50.67146026147723
0.02029,0.200097456327403,-1.7883303454374302,42.7574476896465,50.68357551159611
0.020291,0.20014021309721938,-1.7882796558040528,42.75609187763364,50.695691339685276
0.020291999999999998,0.20018296851102732,-1.7882289540545582,42.754735672789266,50.7078077459241
0.020293,0.200225722568434,-1.7881782401883681,42.75337907504337,50.719924730492004
0.020294,0.20026847526904643,-1.7881275142049042,42.752022084325915,50.73204229356843
0.020295,0.20031122661247164,-1.788076776103588,42.75066470056684,50.744160435332894
0.020295999999999998,0.20035397659831652,-1.7880260258838407,42.74930692369604,50.75627915596492
0.020297,0.20039672522618796,-1.7879752635450832,42.7479487536434,50.76839845564408
0.020298,0.20043947249569272,-1.7879244890867363,42.74659019033877,50.78051833455
0.020298999999999998,0.2004822184064375,-1.787873702508221,42.745231233711976,50.79263879286234
0.0203,0.200524962958029,-1.7878229038089575,42.74387188369281,50.80475983076079
0.020301,0.20056770615007374,-1.7877720929883663,42.74251214021104,50.816881448425086
0.020302,0.20061044798217825,-1.7877212700458673,42.741152003196405,50.829003646035005
0.020302999999999998,0.20065318845394894,-1.7876704349808807,42.73979147257862,50.84112642377037
0.020304,0.2006959275649922,-1.7876195877928263,42.73843054828736,50.85324978181104
0.020305,0.20073866531491427,-1.7875687284811235,42.737069230252295,50.8653737203369
0.020305999999999998,0.20078140170332143,-1.787517857045192,42.735707518403046,50.877498239527895
0.020307,0.2008241367298198,-1.7874669734844508,42.734345412669214,50.88962333956401
0.020308,0.20086687039401546,-1.7874160777983192,42.73298291298037,50.90174902062526
0.020309,0.20090960269551442,-1.7873651699862159,42.73162001926605,50.9138752828917
0.020309999999999998,0.20095233363392262,-1.7873142500475596,42.73025673145579,50.92600212654344
0.020311,0.20099506320884594,-1.787263317981769,42.72889304947906,50.9381295517606
0.020312,0.20103779141989017,-1.7872123737882621,42.72752897326533,50.950257558723386
0.020312999999999998,0.20108051826666104,-1.7871614174664574,42.726164502744034,50.962386147612
0.020314,0.2011232437487642,-1.7871104490157728,42.72479963784457,50.97451531860671
0.020315,0.20116596786580523,-1.787059468435626,42.72343437849632,50.98664507188782
0.020316,0.2012086906173897,-1.7870084757254348,42.722068724628635,50.99877540763567
0.020316999999999998,0.20125141200312296,-1.7869574708846165,42.72070267617082,51.010906326030636
0.020318,0.20129413202261046,-1.7869064539125885,42.71933623305219,51.02303782725314
0.020319,0.20133685067545748,-1.7868554248087678,42.717969395202,51.035169911483656
0.020319999999999998,0.20137956796126927,-1.7868043835725713,42.71660216254948,51.04730257890268
0.020321,0.20142228387965097,-1.7867533302034158,42.715234535023846,51.05943582969076
0.020322,0.20146499843020768,-1.7867022647007176,42.713866512554276,51.07156966402848
0.020323,0.2015077116125444,-1.7866511870638933,42.712498095069925,51.08370408209647
0.020324,0.2015504234262661,-1.7866000972923588,42.71112928249991,51.095839084075386
0.020325,0.2015931338709777,-1.7865489953855305,42.709760074773335,51.10797467014594
0.020326,0.20163584294628392,-1.7864978813428238,42.708390471819264,51.120110840488884
0.020326999999999998,0.20167855065178955,-1.7864467551636547,42.70702047356674,51.132247595284994
0.020328,0.20172125698709925,-1.7863956168474384,42.70565007994478,51.144384934715106
0.020329,0.20176396195181762,-1.7863444663935903,42.70427929088236,51.15652285896009
0.020329999999999997,0.20180666554554919,-1.7862933038015256,42.702908106308435,51.16866136820085
0.020331,0.20184936776789839,-1.786242129070659,42.70153652615193,51.18080046261835
0.020332,0.20189206861846962,-1.7861909422004052,42.70016455034175,51.19294014239357
0.020333,0.20193476809686717,-1.7861397431901789,42.69879217880677,51.20508040770754
0.020333999999999998,0.2019774662026953,-1.7860885320393944,42.69741941147583,51.21722125874135
0.020335,0.20202016293555816,-1.7860373087474661,42.69604624827774,51.22936269567609
0.020336,0.20206285829505988,-1.7859860733138078,42.694672689141285,51.24150471869293
0.020336999999999997,0.20210555228080446,-1.7859348257378334,42.69329873399523,51.25364732797306
0.020338,0.20214824489239586,-1.7858835660189565,42.6919243827683,51.26579052369772
0.020339,0.20219093612943795,-1.7858322941565905,42.6905496353892,51.27793430604818
0.02034,0.20223362599153455,-1.7857810101501488,42.68917449178661,51.29007867520576
0.020340999999999998,0.20227631447828942,-1.7857297139990445,42.687798951889164,51.30222363135182
0.020342,0.2023190015893062,-1.7856784057026904,42.686423015625486,51.31436917466776
0.020343,0.20236168732418852,-1.7856270852604994,42.68504668292416,51.32651530533502
0.020343999999999998,0.20240437168253989,-1.7855757526718838,42.68366995371375,51.33866202353508
0.020345,0.20244705466396376,-1.7855244079362564,42.682292827922794,51.35080932944946
0.020346,0.20248973626806352,-1.785473051053029,42.680915305479786,51.362957223259734
0.020347,0.20253241649444248,-1.7854216820216138,42.6795373863132,51.3751057051475
0.020347999999999998,0.20257509534270388,-1.7853703008414226,42.67815907035149,51.387254775294394
0.020349,0.20261777281245089,-1.785318907511867,42.67678035752307,51.39940443388211
0.02035,0.2026604489032866,-1.7852675020323585,42.675401247756334,51.411554681092376
0.020350999999999998,0.20270312361481407,-1.7852160844023084,42.67402174097965,51.42370551710696
0.020352,0.20274579694663622,-1.785164654621128,42.67264183712134,51.43585694210767
0.020353,0.20278846889835594,-1.7851132126882279,42.67126153610971,51.44800895627636
0.020354,0.20283113946957604,-1.7850617586030189,42.669880837873045,51.46016155979492
0.020354999999999998,0.20287380865989926,-1.7850102923649116,42.66849974233959,51.47231475284528
0.020356,0.20291647646892827,-1.7849588139733166,42.667118249437564,51.48446853560941
0.020357,0.20295914289626565,-1.7849073234276438,42.66573635909516,51.49662290826933
0.020357999999999998,0.20300180794151396,-1.7848558207273033,42.664354071240545,51.5087778710071
0.020359,0.2030444716042756,-1.784804305871705,42.662971385801846,51.52093342400481
0.02036,0.203087133884153,-1.7847527788602584,42.66158830270717,51.533089567444605
0.020361,0.20312979478074844,-1.7847012396923732,42.660204821884605,51.54524630150866
0.020361999999999998,0.20317245429366418,-1.7846496883674585,42.658820943262185,51.5574036263792
0.020363,0.20321511242250234,-1.7845981248849234,42.65743666676794,51.56956154223848
0.020364,0.20325776916686505,-1.784546549244177,42.656051992329864,51.58172004926881
0.020364999999999998,0.20330042452635433,-1.784494961444628,42.654666919875915,51.59387914765254
0.020366,0.20334307850057212,-1.7844433614856847,42.65328144933403,51.60603883757204
0.020367,0.20338573108912028,-1.7843917493667556,42.65189558063212,51.61819911920975
0.020368,0.20342838229160062,-1.784340125087249,42.65050931369806,51.63035999274813
0.020368999999999998,0.20347103210761489,-1.7842884886465729,42.649122648459695,51.6425214583697
0.02037,0.20351368053676475,-1.7842368400441349,42.64773558484485,51.65468351625701
0.020371,0.20355632757865177,-1.7841851792793428,42.64634812278132,51.66684616659265
0.020371999999999998,0.20359897323287748,-1.7841335063516042,42.64496026219687,51.67900940955925
0.020373,0.2036416174990433,-1.7840818212603262,42.64357200301922,51.69117324533949
0.020374,0.20368426037675064,-1.784030124004916,42.6421833451761,51.70333767411609
0.020375,0.20372690186560075,-1.7839784145847803,42.640794288595174,51.71550269607181
0.020376,0.2037695419651949,-1.783926692999326,42.63940483320409,51.727668311389436
0.020377,0.2038121806751342,-1.7838749592479597,42.63801497893047,51.739834520251826
0.020378,0.20385481799501978,-1.7838232133300875,42.636624725701914,51.752001322841856
0.020378999999999998,0.2038974539244526,-1.783771455245116,42.63523407344598,51.76416871934245
0.02038,0.20394008846303363,-1.783719684992451,42.6338430220902,51.77633670993658
0.020381,0.20398272161036374,-1.783667902571498,42.63245157156208,51.788505294807244
0.020382,0.2040253533660437,-1.7836161079816633,42.63105972178909,51.8006744741375
0.020383,0.20406798372967422,-1.7835643012223517,42.6296674726987,51.81284424811044
0.020384,0.20411061270085595,-1.7835124822929687,42.62827482421831,51.825014616909186
0.020385,0.2041532402791895,-1.7834606511929194,42.62688177627532,51.83718558071693
0.020385999999999998,0.20419586646427532,-1.7834088079216088,42.62548832879709,51.849357139716865
0.020387,0.20423849125571386,-1.7833569524784416,42.62409448171095,51.861529294092264
0.020388,0.2042811146531055,-1.7833050848628222,42.622700234944205,51.87370204402643
0.020388999999999997,0.2043237366560505,-1.783253205074155,42.621305588424136,51.8858753897027
0.02039,0.20436635726414906,-1.783201313111844,42.61991054207799,51.89804933130445
0.020391,0.20440897647700135,-1.7831494089752935,42.61851509583298,51.910223869015105
0.020392,0.2044515942942074,-1.7830974926639072,42.6171192496163,51.92239900301814
0.020392999999999998,0.20449421071536722,-1.7830455641770886,42.615723003355114,51.93457473349706
0.020394,0.20453682574008072,-1.7829936235142412,42.61432635697655,51.946751060635414
0.020395,0.20457943936794776,-1.7829416706747683,42.6129293104077,51.95892798461679
0.020395999999999997,0.2046220515985681,-1.782889705658073,42.61153186357565,51.971105505624834
0.020397,0.20466466243154147,-1.7828377284635581,42.61013401640744,51.98328362384321
0.020398,0.20470727186646745,-1.7827857390906263,42.608735768830094,51.995462339455635
0.020399,0.20474987990294563,-1.78273373753868,42.607337120770595,52.00764165264587
0.020399999999999998,0.20479248654057547,-1.7826817238071218,42.6059380721559,52.01982156359772
0.020401,0.2048350917789564,-1.7826296978953535,42.60453862291294,52.03200207249503
0.020402,0.20487769561768773,-1.7825776598027774,42.60313877296861,52.04418317952168
0.020402999999999998,0.20492029805636874,-1.7825256095287951,42.60173852224979,52.056364884861594
0.020404,0.2049628990945986,-1.7824735470728081,42.60033787068332,52.068547188698744
0.020405,0.20500549873197646,-1.782421472434218,42.59893681819601,52.08073009121715
0.020406,0.20504809696810133,-1.782369385612426,42.597535364714645,52.09291359260085
0.020406999999999998,0.2050906938025722,-1.7823172866068333,42.596133510165984,52.10509769303395
0.020408,0.20513328923498794,-1.7822651754168404,42.594731254476756,52.11728239270058
0.020409,0.2051758832649474,-1.782213052041848,42.59332859757365,52.129467691784924
0.020409999999999998,0.20521847589204933,-1.7821609164812569,42.59192553938335,52.1416535904712
0.020411,0.2052610671158924,-1.7821087687344672,42.590522079832475,52.15384008894368
0.020412,0.2053036569360752,-1.7820566088008791,42.58911821884765,52.16602718738666
0.020413,0.20534624535219625,-1.7820044366798924,42.58771395635545,52.178214885984495
0.020413999999999998,0.20538883236385405,-1.781952252370907,42.586309292282436,52.190403184921564
0.020415,0.20543141797064696,-1.7819000558733225,42.584904226555125,52.20259208438231
0.020416,0.20547400217217326,-1.781847847186538,42.58349875910001,52.214781584551204
0.020416999999999998,0.2055165849680312,-1.781795626309953,42.58209288984356,52.22697168561276
0.020418,0.20555916635781898,-1.7817433932429665,42.5806866187122,52.23916238775154
0.020419,0.20560174634113465,-1.781691147984977,42.57927994563235,52.25135369115214
0.02042,0.20564432491757623,-1.7816388905353837,42.577872870530385,52.26354559599921
0.020420999999999998,0.20568690208674167,-1.7815866208935847,42.576465393332654,52.27573810247743
0.020422,0.20572947784822884,-1.7815343390589782,42.575057513965476,52.28793121077153
0.020423,0.20577205220163552,-1.7814820450309625,42.57364923235514,52.300124921066285
0.020423999999999998,0.20581462514655946,-1.7814297388089355,42.5722405484279,52.312319233546496
0.020425,0.20585719668259828,-1.7813774203922947,42.57083146211,52.32451414839703
0.020426,0.20589976680934954,-1.7813250897804378,42.569421973327636,52.33670966580277
0.020427,0.20594233552641075,-1.781272746972762,42.56801208200698,52.34890578594867
0.020427999999999998,0.20598490283337934,-1.7812203919686649,42.56660178807418,52.36110250901971
0.020429,0.20602746872985267,-1.781168024767543,42.565191091455354,52.3732998352009
0.02043,0.206070033215428,-1.7811156453687933,42.56377999207658,52.385497764677325
0.020430999999999998,0.20611259628970255,-1.7810632537718125,42.56236848986392,52.397696297634084
0.020432,0.20615515795227343,-1.781010849975997,42.5609565847434,52.409895434256335
0.020433,0.20619771820273772,-1.7809584339807427,42.55954427664102,52.42209517472927
0.020434,0.20624027704069237,-1.780906005785446,42.558131565482746,52.43429551923813
0.020435,0.2062828344657343,-1.7808535653895028,42.55671845119452,52.44649646796818
0.020436,0.20632539047746037,-1.7808011127923087,42.555304933702246,52.45869802110476
0.020437,0.2063679450754673,-1.780748647993259,42.55389101293181,52.470900178833226
0.020437999999999998,0.2064104982593518,-1.7806961709917495,42.55247668880906,52.483102941338984
0.020439,0.20645305002871045,-1.780643681787175,42.55106196125982,52.495306308807486
0.02044,0.20649560038313983,-1.7805911803789303,42.54964683020988,52.507510281424224
0.020440999999999997,0.20653814932223635,-1.7805386667664103,42.54823129558501,52.51971485937474
0.020442,0.20658069684559643,-1.7804861409490096,42.54681535731094,52.5319200428446
0.020443,0.2066232429528164,-1.7804336029261227,42.54539901531337,52.544125832019425
0.020444,0.20666578764349247,-1.7803810526971438,42.54398226951798,52.55633222708489
0.020444999999999998,0.20670833091722082,-1.7803284902614667,42.542565119850416,52.56853922822669
0.020446,0.20675087277359752,-1.7802759156184853,42.54114756623629,52.58074683563058
0.020447,0.2067934132122186,-1.7802233287675933,42.53972960860119,52.59295504948235
0.020447999999999997,0.20683595223268003,-1.7801707297081841,42.53831124687068,52.60516386996783
0.020449,0.20687848983457763,-1.780118118439651,42.53689248097027,52.617373297272906
0.02045,0.20692102601750723,-1.7800654949613872,42.53547331082548,52.62958333158349
0.020451,0.2069635607810645,-1.7800128592727855,42.53405373636177,52.64179397308555
0.020451999999999998,0.20700609412484514,-1.7799602113732387,42.53263375750458,52.65400522196508
0.020453,0.20704862604844468,-1.7799075512621392,42.531213374179316,52.66621707840814
0.020454,0.20709115655145863,-1.7798548789388793,42.52979258631136,52.67842954260082
0.020454999999999997,0.20713368563348242,-1.7798021944028513,42.52837139382606,52.69064261472925
0.020456,0.20717621329411137,-1.7797494976534471,42.52694979664875,52.70285629497961
0.020457,0.2072187395329408,-1.7796967886900585,42.52552779470471,52.71507058353812
0.020458,0.20726126434956585,-1.7796440675120773,42.5241053879192,52.72728548059104
0.020458999999999998,0.20730378774358166,-1.7795913341188945,42.52268257621746,52.739500986324686
0.02046,0.2073463097145833,-1.7795385885099015,42.52125935952469,52.75171710092539
0.020461,0.2073888302621657,-1.7794858306844896,42.519835737766066,52.76393382457955
0.020461999999999998,0.20743134938592378,-1.7794330606420494,42.51841171086672,52.77615115747361
0.020463,0.20747386708545237,-1.7793802783819717,42.516987278751785,52.788369099794046
0.020464,0.2075163833603462,-1.7793274839036468,42.51556244134633,52.80058765172737
0.020465,0.20755889821019993,-1.7792746772064651,42.51413719857542,52.812806813460156
0.020465999999999998,0.20760141163460819,-1.7792218582898167,42.51271155036407,52.825026585179
0.020467,0.20764392363316547,-1.7791690271530916,42.51128549663728,52.83724696707057
0.020468,0.20768643420546626,-1.7791161837956793,42.50985903732001,52.849467959321544
0.020468999999999998,0.2077289433511049,-1.7790633282169694,42.50843217233721,52.86168956211866
0.02047,0.20777145106967568,-1.7790104604163515,42.507004901613776,52.87391177564871
0.020471,0.20781395736077285,-1.7789575803932145,42.50557722507459,52.8861346000985
0.020472,0.20785646222399054,-1.7789046881469475,42.50414914264449,52.89835803565491
0.020472999999999998,0.20789896565892282,-1.7788517836769393,42.50272065424831,52.910582082504845
0.020474,0.2079414676651637,-1.7787988669825785,42.50129175981081,52.922806740835256
0.020475,0.20798396824230708,-1.7787459380632535,42.49986245925677,52.93503201083315
0.020475999999999998,0.20802646738994682,-1.7786929969183527,42.49843275251091,52.94725789268555
0.020477,0.20806896510767667,-1.778640043547264,42.49700263949793,52.95948438657955
0.020478,0.20811146139509035,-1.7785870779493753,42.4955721201425,52.97171149270227
0.020479,0.20815395625178149,-1.7785341001240744,42.49414119436925,52.98393921124088
0.020479999999999998,0.2081964496773436,-1.7784811100707487,42.49270986210279,52.9961675423826
0.020481,0.20823894167137016,-1.7784281077887854,42.49127812326771,53.00839648631468
0.020482,0.20828143223345458,-1.7783750932775717,42.48984597778855,53.02062604322442
0.020482999999999998,0.20832392136319017,-1.7783220665364945,42.488413425589826,53.03285621329916
0.020484,0.20836640906017018,-1.7782690275649407,42.48698046659604,53.0450869967263
0.020485,0.20840889532398776,-1.7782159763622967,42.48554710073164,53.05731839369325
