t,x,y,vx,vy
0.000645,-0.24918734361364947,-1.6766710336621582,5586.9333564496765,-2685.6363843309596
0.000646,-0.24359536091917114,-1.6793226952920373,5596.902736048114,-2617.7433593046558
0.000647,-0.23799353794476916,-1.6819065190072948,5606.614920175595,-2549.9589270652855
0.0006479999999999999,-0.23238213088782006,-1.684422611779216,5616.07187274117,-2482.279857334362
0.000649,-0.22676139401398157,-1.6868710773613207,5625.275493841547,-2414.7029444432546
0.00065,-0.22113157972044015,-1.68925201631356,5634.227620868837,-2347.2250065123994
0.000651,-0.21549293859807256,-1.6915655260256979,5642.930029575382,-2279.8428846427773
0.000652,-0.20984571949256375,-1.6938117007398907,5651.38443509687,-2212.5534421192056
0.0006529999999999999,-0.2041901695645222,-1.695990631572475,5659.592492934891,-2145.3535636250012
0.000654,-0.19852653434863268,-1.6981024065349768,5667.555799900038,-2078.240154467586
0.000655,-0.1928550578118854,-1.7001471105543502,5675.275895016606,-2011.2101398146071
0.000656,-0.18717598241091937,-1.7021248254924588,5682.754260389885,-1944.2604639401588
0.0006569999999999999,-0.18148954914851706,-1.7040356301648079,5689.992322037001,-1877.388089480695
0.000658,-0.17579599762928594,-1.7058796003585364,5696.991450682227,-1810.5899967002342
0.000659,-0.17009556611456256,-1.7076568088496797,5703.752962517607,-1743.8631827644622
0.00066,-0.16438849157657293,-1.7093673254197108,5710.27811992973,-1677.2046610233458
0.000661,-0.15867500975188295,-1.711011216871367,5716.568132193434,-1610.611460301878
0.0006619999999999999,-0.15295535519417144,-1.7125885470437727,5722.624156133183,-1544.0806241985795
0.000663,-0.14722976132635782,-1.7140993768268646,5728.4472967528,-1477.6092103913916
0.000664,-0.14149846049211562,-1.7155437641751252,5734.038607834265,-1411.1942899505946
0.000665,-0.13576168400680264,-1.7169217641206331,5739.399092506163,-1344.8329466583984
0.0006659999999999999,-0.13001966220783756,-1.7182334287854368,5744.529703782401,-1278.5222763348513
0.000667,-0.12427262450455263,-1.719478807393257,5749.431345071766,-1212.259386169722
0.000668,-0.11852079942755117,-1.7206579462805227,5754.1048706588235,-1146.041394060011
0.000669,-0.11276441467759846,-1.72177088890675,5758.551086156678,-1079.8654279527573
0.00067,-0.10700369717407375,-1.7228176758642637,5762.770748932056,-1013.7286251928006
0.0006709999999999999,-0.101238873103011,-1.7237983448872705,5766.764568503144,-947.6281318751755
0.000672,-0.09547016796475519,-1.7247129308602864,5770.533206910582,-881.5611022018078
0.000673,-0.08969780662126102,-1.7255614658259233,5774.077279062011,-815.5246978421901
0.000674,-0.08392201334306024,-1.7263439789920367,5777.397353050504,-749.5160872977183
0.0006749999999999999,-0.0781430118559234,-1.7270604967382424,5780.493950447199,-683.5324452693704
0.000676,-0.07236102538724196,-1.7277110426217988,5783.3675465684555,-617.5709520284139
0.000677,-0.06657627671215574,-1.7282956373828646,5786.018570717772,-551.6287927898284
0.000678,-0.06078898819945114,-1.7288142989491293,5788.447406402718,-485.7031570881345
0.0006789999999999999,-0.05499938185725477,-1.7292670424398209,5790.654391527108,-419.7912381553196
0.0006799999999999999,-0.04920767937854731,-1.7296538801690933,5792.639818558581,-353.89023230055363
0.000681,-0.04341410218652201,-1.7299748216487936,5794.403934671783,-287.9973382913902
0.000682,-0.03761887147981216,-1.7302298735906108,5795.946941867256,-222.1097567361473
0.000683,-0.0318222082776118,-1.730419039907609,5797.26899706619,-156.22468946716492
0.0006839999999999999,-0.02602433346471373,-1.7305423217151423,5798.37021218109,-90.33933892463644
0.000685,-0.020225467836488854,-1.7305997173311551,5799.250654162451,-24.450907540710574
0.000686,-0.014425832143830856,-1.7305912222758661,5799.910345021473,41.4434028764378
0.000687,-0.00862564713809011,-1.730516829270836,5800.349261828838,107.34639175887119
0.0006879999999999999,-0.002825133616020806,-1.7303765282374188,5800.567336689535,173.26086039579005
0.0006889999999999999,0.002975487535234787,-1.7301703062945968,5800.564456693714,239.18961255137384
0.00069,0.0087759952931009,-1.7298981477561957,5800.340463843508,305.13545508386727
0.000691,0.014576168454437646,-1.7295600341274808,5799.895154955743,371.1011985662167
0.000692,0.020375785590301024,-1.7291559441011317,5799.228281540443,437.0896579085634
0.0006929999999999999,0.02617462500056929,-1.7286858535525929,5798.339549654986,503.1036529829028
0.000694,0.03197246466841129,-1.728149735534799,5797.22861973377,569.1460092502184
0.000695,0.037769082214572154,-1.7275475602722723,5795.895106393215,635.2195583904036
0.000696,0.04356425485145163,-1.726879295154587,5794.338578211883,701.3271389352849
0.0006969999999999999,0.04935775933695002,-1.726144904729201,5792.5585574854995,767.471596905065
0.0006979999999999999,0.055149371928056544,-1.725344350693647,5790.554519956619,833.6557864485026
0.000699,0.06093886833415463,-1.7244775918870843,5788.325894518651,899.8825704871549
0.0007,0.06672602367001829,-1.7235445842812018,5785.872062893942,966.1548213640071
0.000701,0.0725106124084736,-1.7225452809704718,5783.192359285567,1032.4754214968186
0.0007019999999999999,0.0782924083326987,-1.7214796321617463,5780.2860700024885,1098.8472640365198
0.000703,0.08407118448813546,-1.7203475851631944,5777.152433057659,1165.2732535309972
0.000704,0.08984671313398578,-1.7191490843725712,5773.79063773868,1231.7563065946083
0.000705,0.0956187656942646,-1.7178840712648153,5770.1998241505335,1298.299352583774
0.0007059999999999999,0.1013871127083816,-1.716552484378968,5766.379082729929,1364.905334278998
0.000707,0.1071515237812229,-1.7151542593044047,5762.327453730732,1431.5772085736728
0.000708,0.11291176753270364,-1.7136893286663784,5758.043926679937,1498.3179471700332
0.000709,0.11866761154676163,-1.7121576221108585,5753.527439803608,1565.1305372826246
0.00071,0.12441882231976176,-1.7105590662886665,5748.776879422158,1632.0179823496626
0.0007109999999999999,0.13016516520828028,-1.708893584838894,5743.791079314332,1698.9833027526636
0.000712,0.1359064043762371,-1.707161098371597,5738.568820049192,1766.0295365447328
0.000713,0.1416423027413441,-1.7053615244497586,5733.108828285394,1833.1597401879067
0.000714,0.14737262192083594,-1.7034947775705087,5727.4097760369805,1900.3769892999505
0.0007149999999999999,0.15309712217644997,-1.7015607691455923,5721.470279904886,1967.68437941102
0.000716,0.15881556235862004,-1.6995594074810767,5715.288900273317,2035.0850267306062
0.000717,0.16452769984984913,-1.697490597756285,5708.864140470105,2102.58206892519
0.000718,0.170233290507224,-1.695354242001949,5702.194445890099,2170.178665907041
0.000719,0.17593208860403442,-1.6931502390775646,5695.278203080629,2237.878000634602
0.0007199999999999999,0.1816238467704588,-1.6908784846479432,5688.113738787988,2305.6832799249205
0.000721,0.18730831593327654,-1.688538871158944,5680.699318963864,2373.5977352785812
0.000722,0.19298524525456628,-1.686131287812374,5673.033147730591,2441.6246237176206
0.000723,0.19865438206934882,-1.6836556205400448,5665.113366304018,2509.767228636904
0.0007239999999999999,0.20431547182213128,-1.6811117519769703,5656.938051872765,2578.028860669464
0.000725,0.20996825800230828,-1.6784995614336922,5648.505216432547,2646.4128585663043
0.000726,0.21561248207837488,-1.6758189248677187,5639.812805574211,2714.922590091189
0.000727,0.22124788343090385,-1.6730697148540603,5630.8586972240455,2783.561452930949
0.0007279999999999999,0.22687419928423905,-1.6702518005548475,5621.640700334875,2852.3328756218516
0.0007289999999999999,0.2324911646368551,-1.6673650476880137,5612.156553526357,2921.2403184925815
0.00073,0.2380985121903313,-1.6644093184950277,5602.403923672856,2990.2872746244184
0.000731,0.24369597227688689,-1.6613844717076562,5592.380404437158,3059.477270829183
0.000732,0.24928327278542253,-1.6582903625137395,5582.083514748248,3128.8138686455572
0.0007329999999999999,0.25486013908601113,-1.6551268425219618,5571.5106972212425,3198.3006653543925
0.000734,0.26042629395277916,-1.6518937597255967,5560.659316517539,3267.9412950136348
0.000735,0.2659814574851177,-1.6485909584652074,5549.52665764309,3337.7394295135105
0.000736,0.2715253470271603,-1.6452182793902816,5538.109924182667,3407.6987796526423
0.0007369999999999999,0.2770576770854627,-1.6417755594197796,5526.406236467841,3477.8230962357648
0.0007379999999999999,0.2825781592448165,-1.6382626317015738,5514.412629676332,3548.1161711937425
0.000739,0.2880865020821275,-1.6346793255707566,5502.126051860238,3618.581838726606
0.00074,0.2935824110782861,-1.6310254665067938,5489.543361900566,3689.2239764703313
0.000741,0.29906558852795445,-1.6273008760894998,5476.66132738535,3760.046506688127
0.0007419999999999999,0.3045357334471931,-1.623505371953807,5463.476622408513,3831.0533974869854
0.000743,0.30999254147884603,-1.6196387677433086,5449.985825286513,3902.248664060302
0.000744,0.31543570479560035,-1.6157008730625433,5436.185416189648,3973.636369957368
0.000745,0.32086491200063405,-1.6116914934279978,5422.071774684765,4045.22062838057
0.0007459999999999999,0.3262798480257612,-1.6076104302177983,5407.641177185962,4117.00560351115
0.0007469999999999999,0.33168019402698096,-1.603457480620061,5392.889794309695,4188.995511864407
0.000748,0.33706562727733297,-1.599232437579873,5377.81368813055,4261.194623675226
0.000749,0.3424358210569579,-1.5949350897448722,5362.408809333738,4333.60726431487
0.00075,0.3477904445402579,-1.590565221409394,5346.670994260205,4406.237815739973
0.0007509999999999999,0.35312916268004746,-1.5861226124571532,5330.595961840031,4479.09071797469
0.000752,0.3584516360885802,-1.5816070383024277,5314.179310409581,4552.170470627024
0.000753,0.3637575209153345,-1.5770182698297062,5297.416514407667,4625.481634440311
0.000754,0.3690464687214323,-1.5723560733317687,5280.302920945721,4699.028832880934
0.0007549999999999999,0.3743181263505653,-1.567620210446161,5262.833746246763,4772.816753763311
0.0007559999999999999,0.37957213579629145,-1.5628104380900227,5245.004071947653,4846.850150913256
0.000757,0.38480813406556563,-1.557926508393236,5226.808841258869,4921.133845870826
0.000758,0.39002575303835607,-1.5529681686298489,5208.242854975754,4995.6727296337995
0.000759,0.3952246193231968,-1.5479351611477348,5189.300767334875,5070.471764442939
0.0007599999999999999,0.40040435410851744,-1.542827223296447,5169.97708170879,5145.53598561025
0.000761,0.4055645730095848,-1.5376440873532216,5150.266146132225,5220.870503391421
0.000762,0.41070488591088505,-1.532385480447086,5130.162148652251,5296.480504903725
0.000763,0.4158248968037658,-1.527051124481027,5109.659112494712,5372.371256090602
0.0007639999999999999,0.4209242036191508,-1.52164073605217,5088.750891038725,5448.548103734251
0.000765,0.42600239805513124,-1.5161540263699216,5067.431162590661,5525.016477517504
0.000766,0.4310590653992284,-1.5105907011720248,5045.69342494856,5601.781892136353
0.000767,0.43609378434511353,-1.504950460638477,5023.530989747458,5678.849949464442
0.000768,0.44110612680356126,-1.4992329993032558,5000.936976575598,5756.226340770923
0.0007689999999999999,0.44609565770740184,-1.493438005963802,4977.904306850964,5833.916848993061
0.00077,0.4510619348102275,-1.4875651635881995,4954.425697446996,5911.92735106497
0.000771,0.45600450847859625,-1.4816141492200001,4930.493654055774,5990.263820303931
0.000772,0.4609229214774645,-1.4755846338806324,4906.100464276269,6068.932328855688
0.0007729999999999999,0.4658167087485672,-1.469476282469335,4881.238190414649,6147.939050200168
0.000774,0.47068539718145097,-1.4632887536605539,4855.898661982841,6227.29026171907
0.000775,0.47552850537685165,-1.4570216997987406,4830.073467880843,6306.992347326748
0.000776,0.48034554340209173,-1.4506747667904876,4803.753948247427,6387.051800165817
0.0007769999999999999,0.48513601253815913,-1.4442475939939352,4776.931185963041,6467.475225368921
0.0007779999999999999,0.48989940501811063,-1.4377398141053839,4749.595997787788,6548.26934288804
0.000779,0.4946352037564264,-1.4311510530430422,4721.738925116391,6629.440990392742
0.00078,0.4993428820689233,-1.4244809298278422,4693.350224331005,6710.997126238706
0.000781,0.504021903382815,-1.4177290564612508,4664.419856731656,6792.944832507846
0.0007819999999999999,0.5086717209364862,-1.410895037800004,4634.937478022892,6875.291318121267
0.000783,0.5132917774685254,-1.4039784714276935,4604.892427333977,6958.04392202628
0.000784,0.5178815048955399,-1.3969789475231262,4574.273715748652,7041.2101164585665
0.000785,0.5224403239782481,-1.3898960487253862,4543.070014319021,7124.797510280555
0.0007859999999999999,0.5269676439753219,-1.3827293499955178,4511.269641536646,7208.8138523969155
0.0007869999999999999,0.531462862284421,-1.375478418474756,4478.860550232285,7293.267035247999
0.000788,0.5359253640698345,-1.368142813339223,4445.830313873983,7378.165098381874
0.000789,0.540354521876112,-1.3607220856510147,4412.166112231395,7463.516232105468
0.00079,0.544749695227033,-1.3532157782055945,4377.854716372221,7549.328781215132
0.0007909999999999999,0.5491102302092308,-1.3456234253754178,4342.882472954533,7635.611248806711
0.000792,0.5534354590397464,-1.337944552949707,4307.235287776528,7722.372300164975
0.000793,0.5577246996167521,-1.3301786779702962,4270.898608542795,7809.6207667319795
0.000794,0.5619772550526373,-1.3223253085634694,4233.857406803626,7897.365650153584
0.0007949999999999999,0.5661924131886102,-1.314383943767712,4196.096159021105,7985.616126403015
0.0007959999999999999,0.5703694460899168,-1.306354073357302,4157.598826712759,8074.381549979924
0.000797,0.5745076095207284,-1.2982351776616632,4118.348835620339,8163.671458182931
0.000798,0.5786061423976984,-1.2900267273804102,4078.329053847924,8253.495575453118
0.000799,0.5826642662211255,-1.2817281833940162,4037.521768909824,8343.863817785319
0.0007999999999999999,0.5866811844826063,-1.273338996570034,3995.908663624849,8434.786297203393
0.000801,0.5906560820479867,-1.264858607564813,3953.4707907892707,8526.273326294904
0.000802,0.5945881245143597,-1.2562864466206514,3910.1885465562414,8618.335422799766
0.000803,0.5984764575397757,-1.2476219333583352,3866.0416424445425,8710.98331424644
0.0008039999999999999,0.6023202061442571,-1.2388644765650174,3821.0090758942747,8804.227942628215
0.0008049999999999999,0.6061184739806194,-1.230013473977405,3775.069099281407,8898.080469110864
0.000806,0.6098703425735146,-1.2210683120602221,3728.199187297004,8992.552278761585
0.000807,0.6135748705250106,-1.2120283657799389,3680.3760025903475,9087.65498528763
0.000808,0.6172310926849196,-1.2028929983737575,3631.575359568068,9183.400435771306
0.0008089999999999999,0.6208380192839755,-1.1936615611138695,3581.772186233711,9279.800715386033
0.00081,0.6243946350278406,-1.1843333930670104,3530.9404839438957,9376.868152076077
0.000811,0.6278998981497947,-1.1749078208493573,3479.053284948247,9474.615321180028
0.000812,0.6313527394198211,-1.1653841583768354,3426.0826075706195,9573.055049975457
0.0008129999999999999,0.6347520611076565,-1.1557617066109265,3371.9994088786407,9672.200422119033
0.0008139999999999999,0.6380967358972159,-1.146039753300094,3316.7735346772674,9772.06478195301
0.000815,0.6413856057496289,-1.136217572716979,3260.3736666497766,9872.661738645083
0.000816,0.644617480711944,-1.1262944253915443,3202.767266456281,9974.005170124297
0.0008169999999999999,0.6477911376683622,-1.116269557840398,3143.920516585447,10076.109226770788
0.0008179999999999999,0.6509053190306427,-1.1061422022925584,3083.7982577394046,10178.988334811722
0.000819,0.6539587313641049,-1.0959115764119838,3022.363922514849,10282.657199369576
0.00082,0.656950043945395,-1.085576883017241,2959.579465124831,10387.13080710206
0.000821,0.6598778872479293,-1.075137309798754,2895.4052868856543,10492.42442836514
0.0008219999999999999,0.6627408513506333,-1.064592029034146,2829.800157171419,10598.553618821954
0.000823,0.6655374842652918,-1.053940197302269,2762.7211295149627,10705.534220410473
0.000824,0.6682662901774873,-1.0431809551966105,2694.1234525080076,10813.382361571785
0.000825,0.6709257275957478,-1.032313427038864,2623.9604751250586,10922.11445662829
0.0008259999999999999,0.673514207403131,-1.0213367205935793,2552.183546064768,11031.747204187086
0.0008269999999999999,0.6760300908050509,-1.010249926784925,2478.7419066688167,11142.2975844279
0.000828,0.6784716871666969,-0.999052119416761,2403.5825769415974,11253.78285511701
0.000829,0.6808372517328959,-0.9877423548973728,2326.650234153807,11366.220546168332
0.00083,0.6831249832227341,-0.9763196719704196,2247.887083469098,11479.628452549983
0.0008309999999999999,0.6853330212906685,-0.9647830914538541,2167.232719984826,11594.024625308699
0.000832,0.6874594438452251,-0.95313161598882,2084.623981525268,11709.427360455184
0.000833,0.6895022642156904,-0.9413642298007999,1999.994791467917,11825.855185420247
0.000834,0.691459428156457,-0.9294798984755979,1913.2759908201638,11943.326842753933
0.0008349999999999999,0.6933288106778615,-0.9174775687530871,1824.3951586941746,12061.86127069706
0.0008359999999999999,0.6951082126914713,-0.9053561683420474,1733.2764202514854,12181.477580206067
0.000837,0.6967953574568042,-0.8931146057598607,1639.8402411049935,12302.195027956828
0.000838,0.6983878868154095,-0.8807517702013382,1544.0032070738644,12424.03298479027
0.000839,0.6998833571970864,-0.868266531441522,1445.6777880854747,12547.010898991039
0.0008399999999999999,0.7012792353817574,-0.8556577397779518,1344.7720849069153,12671.148253708849
0.000841,0.7025728939991367,-0.8429242260186207,1241.1895572656656,12796.464517738961
0.000842,0.7037616067468299,-0.8300648015226778,1134.8287317836223,12922.979088771739
0.000843,0.7048425433058537,-0.817078258301881,1025.582887999361,13050.711228099444
0.0008439999999999999,0.705812763930762,-0.8039633691918818,913.3397205888509,13179.679985628898
0.0008449999999999999,0.7066692136895854,-0.7907188881036497,797.9809757131572,13309.904113888657
0.000846,0.7074087163266289,-0.7773435503667373,679.382059221148,13441.4019695357
0.000847,0.7080279677187912,-0.7638360731776874,557.4116142138465,13574.191400655522
0.000848,0.7085235288934596,-0.7501951561686934,431.93106523262236,13708.289617906588
0.0008489999999999999,0.7088918185731721,-0.7364194821137114,302.7941260634683,13843.713047280171
0.00085,0.7091291052090822,-0.7225077177915974,169.84626785150533,13980.477161923549
0.000851,0.709231498461806,-0.7084585150285666,32.924143890705096,14118.59629010139
0.000852,0.7091949400844161,-0.694270511945403,-108.14503290950961,14258.08339593834
0.0008529999999999999,0.7090151941581647,-0.679942334438429,-253.54416427998882,14398.949829085657
0.0008539999999999999,0.7086878366269022,-0.665472597927376,-403.46699741107204,14541.20503887435
0.000855,0.708208244071086,-0.6508599094080434,-558.1189176632938,14684.85624784304
0.000856,0.7075715816566934,-0.6361028698531098,-717.7178090331323,14829.90807874423
0.000857,0.7067727901882015,-0.6212000770107768,-882.4949888255542,14976.362128218481
0.0008579999999999999,0.7058065721880419,-0.6061501286582296,-1052.696223629767,15124.216479259128
0.000859,0.7046673769175005,-0.5909516263753518,-1228.5828343992114,15273.465143343372
0.00086,0.703349384245863,-0.5756031799139275,-1410.4328992043688,15424.097421645998
0.000861,0.7018464872656369,-0.5601034122489345,-1598.5425630594084,15576.097173041087
0.0008619999999999999,0.7001522735418443,-0.5444509654117534,-1793.2274651215457,15729.441974588135
0.0008629999999999999,0.6982600048726134,-0.528644507220507,-1994.824294523476,15884.10215783689
0.000864,0.696162595426538,-0.5126827390406843,-2203.6924871193796,16040.039701503298
0.000865,0.6938525881094635,-0.4965644047301627,-2420.216076494105,16197.206957788008
0.0008659999999999999,0.6913221289994621,-0.48028830094724595,-2644.805713687035,16355.545185733565
0.0008669999999999999,0.688562939673744,-0.46385328902903833,-2877.9008711915453,16514.982860432712
0.000868,0.6855662872351325,-0.44725830868115557,-3119.9722478700664,16675.43372147114
0.000869,0.6823229518285565,-0.4305023937593342,-3371.5243924185806,16836.794517549482
0.00087,0.6788231914199052,-0.41358469047005664,-3633.0985638444117,16998.942396584633
0.0008709999999999999,0.6750567035907492,-0.3965044783721665,-3905.27584797712,17161.731881503907
0.0008719999999999999,0.6710125840832096,-0.37926119462617885,-4188.6805491605355,17324.99136113569
0.000873,0.6666792818101565,-0.3618544620144713,-4483.983875762326,17488.51901273098
0.000874,0.6620445500277077,-0.3442841213460175,-4791.9079366948845,17652.07805732263
0.0008749999999999999,0.6570953933507826,-0.3265502689664673,-5113.23006336993,17815.391230871097
0.0008759999999999999,0.651818010279786,-0.30865330022138054,-5448.787466867771,17978.13433240257
0.000877,0.6461977308995543,-0.2905939598710615,-5799.482232856359,18139.92868447233
0.000878,0.6402189494134989,-0.2723734006342093,-6166.286645951156,18300.332310542253
0.000879,0.6338650511906089,-0.2539932512497488,-6550.24881942302,18458.82959741088
0.0008799999999999999,0.6271183340363348,-0.2354556956979053,-6952.498583630237,18614.819167761652
0.000881,0.6199599234581431,-0.2167635655199234,-7374.253554843607,18767.599637236992
0.000882,0.6123696817932887,-0.19792044752889554,-7816.825261993488,18916.352871262305
0.000883,0.6043261112143802,-0.17893080962094188,-8281.62514794242,19060.12428833987
0.0008839999999999999,0.5958062508469063,-0.15980014788614727,-8770.170178381015,19197.79967827143
0.0008849999999999999,0.5867855685479194,-0.14053515879208306,-9284.087677679205,19328.077916019665
0.000886,0.5772378483411981,-0.12114394087856246,-9825.118856891047,19449.438856219065
0.000887,0.5671350751275374,-0.1016362311673088,-10395.120291417423,19560.10559337845
0.000888,0.5564473191503954,-0.08202368235624465,-10996.062327566613,19658.000175768408
0.0008889999999999999,0.5451426238771226,-0.06232018782758417,-11630.023026846235,19740.691779615645
0.00089,0.5331869025586528,-0.04254226252811504,-12299.175767562756,19805.336305946763
0.000891,0.5205438508894872,-0.022709488828614774,-13005.767983294088,19848.60638982823
0.000892,0.5071748860732093,-0.0028450374443501694,-13752.087691057277,19866.61096507493
0.0008929999999999999,0.4930391264123715,0.017023725758838964,-14540.413411922013,19854.803889600258
0.0008939999999999999,0.4780934305269552,0.036864535996994484,-15372.94178399682,19807.881830805847
